"GSM134895","GSM134896","GSM134897","GSM134898","GSM134900","GSM134903","GSM134905","GSM134907","GSM134940","GSM135015","GSM135016","GSM135017","GSM135018","GSM135657","GSM135659","GSM135674","GSM135678","GSM135683","GSM135685","GSM135686","GSM135691","GSM135699","GSM135701","GSM135019","GSM135020","GSM135021","GSM135022","GSM135023","GSM135024","GSM135025","GSM135026","GSM135029","GSM135031","GSM135033","GSM135042","GSM135045","GSM135051","GSM135057","GSM135060","GSM135068","GSM135071","GSM135072","GSM135078","GSM135159","GSM135163","GSM135166","GSM135168","GSM135220","GSM135223","GSM135224","GSM135228","GSM135262","GSM135263","GSM135279","GSM135655","GSM135656","GSM135658","GSM135660","GSM135661","GSM135662","GSM135663","GSM135664","GSM135665","GSM135666","GSM135667","GSM135668","GSM135669","GSM135670","GSM135671","GSM135672","GSM135673","GSM135675","GSM135676","GSM135677","GSM135679","GSM135680","GSM135681","GSM135682","GSM135684","GSM135687","GSM135688","GSM135689","GSM135690","GSM135692","GSM135693","GSM135694","GSM135695","GSM135696","GSM135697","GSM135698","GSM135700","GSM135702","GSM135703","GSM135704","log_fold_change"
0.0733216,-0.680049,-0.663512,-0.610629,-1.60385,-0.305435,-0.0524922,0.0181839,-0.243627,-0.302954,-0.331182,-0.302954,-0.470373,0.0203866,0.317909,1.35195,0.452565,-0.691513,-0.698256,-0.368177,0.0130615,0.348675,-0.302954,-0.924922,-0.0397616,-0.173235,-0.727079,-0.199072,0.00244696,0.311817,-0.102621,-0.0397616,-1.00674,-0.673649,-1.04812,0.188774,-0.00245849,0.0955439,0.393203,0.0232023,-0.265191,-0.0397616,-0.874275,-0.31279,-0.270834,-0.242743,0.0173215,-0.120157,0.875534,0.412562,-0.0436473,0.477043,-0.0397616,-0.0570112,-0.368486,0.0372633,-0.128868,-0.097206,0.634091,0.266818,-0.589647,-0.792304,0.837073,0.0795392,0.590975,0.0124132,-0.0397616,1.06961,0.693565,-0.0397616,-0.171484,1.47077,0.861408,-0.877962,-0.0393972,0.456854,-0.635955,-0.137561,0.300633,-0.686749,-4.88982e-05,-0.409808,-1.18259,-0.12352,-0.0740023,0.830225,-0.417941,0.567203,0.0027867,0.207341,0.802379,-0.0440129,0.30563,-0.0397616,-3.60521664812672
0.251326,-0.481074,-0.000229296,0.148861,-0.994725,-0.525862,-0.511709,-1.02317,-1.42111,-0.427483,-0.387626,0.246777,-0.0599421,0.0375805,-0.0582564,0.0933145,-0.387626,-1.37291,-0.542987,-1.13273,-0.347769,-0.0404155,-0.387626,-0.570587,-0.00050834,-0.474389,0.098975,-0.715022,-0.320619,-0.809427,-0.348217,-0.496923,-1.17292,-1.07442,-1.5137,-0.683187,-0.518401,0.475893,0.749657,-0.417292,-0.00672631,-0.00050834,0.102253,-1.24193,-0.229511,-0.241967,-0.00050834,-0.00050834,0.328235,0.957078,-0.0947257,0.00570963,0.678172,0.0219631,-0.00050834,-0.00050834,0.0308204,0.103657,0.135672,-0.13671,0.609953,-0.334378,0.91123,0.14791,1.551,0.418188,1.21489,-0.141852,0.22833,-1.05377,0.284804,0.572212,-0.137137,0.0828899,-0.0635028,0.252179,0.629974,-0.644432,-0.79194,-0.109611,0.795735,0.180559,0.0754334,-0.312622,-0.0707987,-0.354572,0.162502,0.33096,-0.466044,0.245924,0.125905,0.775845,-0.0839995,-0.00050834,-3.61445358429348
0.170741,1.31084,0.0379091,0.0605375,0.361179,0.0841204,0.251908,-0.0100214,0.251908,0.290672,0.251908,0.251908,1.08092,0.251908,-0.148478,-0.247897,0.314481,0.465464,1.50991,0.251908,0.251908,-0.116769,0.35077,0.329946,0.0225034,0.0225034,0.138759,0.0225034,0.0225034,0.0225034,-0.396792,0.0225034,0.747487,0.546575,0.0485246,0.0225034,0.159486,0.0225034,-0.204057,0.485047,0.0225034,0.0225034,0.132017,0.0225034,-0.0674201,-0.0645801,0.0225034,0.0155136,-0.407676,-0.141085,0.135518,-0.284055,0.0742737,-0.010909,0.0225034,0.0225034,-0.113134,0.0225034,-0.679521,0.389413,0.0666634,0.264773,0.481375,-0.252574,-1.01049,0.369669,0.657774,0.0638236,0.221696,-0.0426893,0.0225034,-0.540772,-0.137415,0.0225034,-0.381283,0.014881,0.301221,0.18556,0.0225034,-0.245401,0.38134,-0.0220322,0.204002,0.358194,0.347171,0.302342,-0.353159,-0.0125387,0.210687,-0.303342,-0.291621,-0.155052,-0.111083,0.0225034,-3.61577079254072
0.324233,0.910494,0.441528,0.259161,0.259161,0.259161,1.22199,0.188206,0.259161,0.259161,0.259161,0.259161,0.0608586,0.259161,-0.0667244,-0.00293444,0.259161,0.259161,2.45248,0.259161,0.259161,0.191961,0.259161,-0.010958,-0.010958,0.8004,-0.010958,0.864234,-0.010958,-0.010958,0.03713,-0.202527,-0.010958,0.715702,-0.0128919,-0.010958,-0.010958,-0.010958,-0.010958,-0.010958,-0.100249,-0.010958,0.461546,-0.010958,-0.010958,0.963925,-0.010958,0.202966,-0.010958,-0.010958,-0.763394,-0.688269,-0.94581,-0.279498,0.500041,-0.010958,-0.010958,-0.010958,-0.010958,-0.0507462,0.342736,-0.010958,-0.0577425,-0.010958,-0.153768,0.125112,-0.010958,-0.010958,0.0696626,0.681837,-0.010958,-0.808574,-0.0110156,-0.630622,-0.010958,-0.010958,-0.344696,0.269521,0.657502,-0.010958,-0.272517,-0.010958,1.49847,0.57139,0.174851,-0.010958,-0.394357,-0.0659427,-0.422497,0.294348,-0.546936,-0.010958,0.141808,-0.010958,-3.63464053867286
-0.0772253,0.102951,-0.10247,-0.241231,-0.155593,-0.155593,-0.155593,-0.155593,-0.155593,-0.488571,-0.508622,-0.155593,0.457196,-0.155593,0.155858,-0.361722,-1.05862,-0.155593,0.02973,-0.155593,-0.155593,-0.448005,-0.155593,0.224753,0.0773367,0.0773367,-0.0979447,0.078178,0.518002,0.0773367,0.266163,0.0773367,0.274955,0.287425,-0.0816597,0.0773367,0.258043,0.0773367,0.0773367,-0.142085,0.172948,0.0773367,0.269357,0.0773367,0.0131439,0.116601,-0.0609281,-0.235477,0.2785,0.238585,-0.127584,-0.185844,0.163703,0.518979,0.0773367,0.0773367,0.0773367,0.0773367,-0.177073,0.546957,0.322763,-0.0964588,0.320185,-0.147388,0.0773367,0.28354,-1.3195,0.195401,0.0675257,0.2257,0.0773367,0.186616,-0.341196,0.0773367,0.223412,-0.324261,-0.33846,0.0248537,0.163031,-0.24303,0.125759,0.706282,-2.58809,0.0773367,0.0773367,-0.782644,-0.352042,-0.482936,-0.0931741,-1.54518,0.327595,-0.0898336,-0.0686015,0.0773367,-3.6398570497568
0.26276,0.169605,0.820683,1.01983,0.169605,0.169605,0.404981,0.169605,0.169605,0.169605,-0.0781711,0.169605,-0.36518,0.169605,0.169605,0.189122,0.169605,-0.762165,-0.804081,-0.197988,0.32038,-0.258368,0.169605,0.0439419,-0.003874181,-0.003874181,0.212982,-0.0108016,-0.177789,0.372241,-0.120636,0.120635,-0.594326,0.177052,-0.894348,-0.173045,-0.276691,-0.003874181,-0.003874181,-0.225688,-0.00829566,-0.003874181,0.603571,-0.003874181,0.0241031,0.155069,-0.003874181,0.199469,-0.003874181,-0.606675,-0.679428,0.192488,-0.407013,-0.0772145,-0.003874181,-0.003874181,-0.003874181,-0.003874181,-0.0134605,-0.0523164,-1.0456,0.407015,-0.0627708,-0.298175,-0.193226,0.0640423,0.866013,0.000547298,-0.074993,-0.003874181,-0.003874181,0.34473,0.75156,-0.36542,-0.627605,0.183904,-0.414843,0.402573,-0.003874181,-0.291761,0.482903,-0.003874181,0.775396,-0.037317,-0.003874181,-0.003874181,0.286696,0.103843,-0.0369631,0.542852,0.685878,0.035745,0.402109,-0.003874181,-3.6430333377789
0.0878351,0.774342,0.796836,0.290711,0.493655,-0.208709,0.987977,0.14764,0.221817,0.221817,0.221817,0.221817,0.278371,0.384475,0.0413176,0.15137,-0.407506,0.208454,0.00905,0.221817,0.221817,0.374696,0.221817,0.100935,0.0766071,0.0766071,0.160906,-0.0602913,0.241129,0.00375718,0.231831,0.0766071,0.340304,-0.0325283,0.0883728,0.0766071,-0.113926,0.0766071,0.210017,-0.384749,0.218284,0.0766071,0.0940292,0.0766071,-0.0544074,-0.244138,0.0766071,0.0766071,-0.00517879,-0.737667,0.297017,0.0575904,0.0707806,0.325963,0.0766071,0.0766071,0.0766071,0.0766071,0.164628,0.371288,0.124922,-0.0734625,0.124067,0.0766071,0.842805,0.0773959,-2.87681,-0.0791657,-0.102169,0.0766071,0.0766071,0.156759,0.0766071,0.139349,-0.280815,-0.20179,0.048091,0.182253,0.0766071,-0.0891275,0.0555203,0.271161,-0.296851,0.240764,0.0937833,0.0536829,0.0766071,0.0766071,0.143464,0.35117,-0.214582,-0.0641321,-0.111256,0.0766071,-3.64870121788951
-0.446642,0.0119154,-0.18782,-0.085553,-0.044554505,-0.044554505,-2.93353,-0.16254,-0.044554505,-0.044554505,-0.044554505,-0.044554505,0.206256,-0.044554505,-0.044554505,-0.00355601,0.295474,0.0335086,-0.190656,-0.044554505,-0.044554505,0.0107448,-0.044554505,0.115081,-0.000149081,-0.000149081,0.0599269,-0.125024,-0.000149081,0.103316,-0.252873,-0.0246207,-0.308181,-0.311268,-0.528746,-0.000149081,-0.000149081,-0.000149081,0.407871,0.494221,-0.100538,-0.000149081,0.234417,-0.000149081,-0.0594076,0.100061,-0.000149081,0.121099,-0.000149081,0.692496,-0.338407,0.0975469,0.00308549,-0.312579,-0.000149081,-0.000149081,-0.000149081,-0.000149081,-0.0536348,0.0718275,-0.262455,-0.424975,-0.448253,-0.000149081,-0.000149081,-0.0821338,-0.000149081,-0.0579473,0.510724,-0.000149081,-0.000149081,-0.0975528,-0.130743,0.064433,-0.139004,0.242102,0.114107,0.166345,0.0984917,0.129743,-0.000149081,0.608897,-0.000149081,-0.000149081,0.296671,0.154513,-0.143576,-0.0615523,0.00451797,-0.292569,-0.327997,-1.3372,0.365496,-0.000149081,-3.65269806625703
-0.304553,-1.72212,-1.18015,-1.10908,-2.28784,0.265839,-0.12468,0.187376,0.141854,-0.337243,-0.00318302,-0.782943,-0.611735,-1.02994,0.265405,0.109761,1.10613,-1.15725,-0.940098,-0.337243,-0.605212,0.867273,-0.337243,-0.500986,-0.163216,-0.371108,-0.454979,-0.508967,0.0536609,0.0612294,0.699972,0.125968,-0.639738,-0.709537,0.261546,0.0965514,-0.00553375,0.123321,-0.2134,0.737003,-0.25117,-0.163216,-0.383585,-0.699581,0.11176,-0.633457,0.503275,-0.327156,0.457799,1.52413,0.515385,0.560582,0.19054,0.0596925,-1.11967,0.100897,0.291534,-0.217866,0.406757,-0.326317,-0.941827,-0.371408,-0.132746,-0.374347,1.34205,0.703516,1.77641,-0.421005,-0.534158,2.46657,-0.385474,-0.547923,0.198893,-0.576868,-0.163216,-0.0839403,-1.06241,-0.563407,-0.582368,-0.699938,0.225748,-0.313228,-0.163216,-0.179995,-0.286769,-0.457765,0.835384,-0.21492,-0.163216,0.366627,0.810753,-1.28897,0.000121632,0.157239,-3.65438399420301
-0.280864,0.445515,0.162912,0.133281,0.138875,0.138875,0.138875,0.120121,0.138875,0.138875,0.138875,0.138875,0.138875,0.138875,0.138875,-0.0199352,0.138875,0.955374,0.17205,0.146701,0.138875,-0.0989324,0.138875,-0.122037,-0.012336,-0.012336,-0.012336,0.147438,-0.012336,0.039663,0.650883,-0.012336,-0.012336,-0.427078,-0.305336,0.133661,0.308446,-0.012336,-0.012336,-0.00426839,0.187275,-0.012336,-0.364061,-0.012336,-0.356112,-0.397009,-0.012336,-0.012336,0.241621,0.23401,-0.107182,0.367529,-0.190702,0.0548807,-0.012336,-0.012336,-0.012336,-0.012336,-0.637322,0.560039,0.0440511,0.245554,-0.17717,-0.248271,0.72752,-0.46883,-0.012336,-0.174794,-0.012336,1.66987,-0.012336,0.110952,-0.357408,0.253615,0.200799,1.46918,-0.123524,-0.0578295,-0.012336,-0.37502,-0.0779016,-0.538322,-0.012336,0.059519,-0.0778374,1.31063,-0.012336,-0.342022,-1.80128,-0.384298,-0.0203497,0.160195,0.110502,-0.012336,-3.65458541211768
0.227698,0.728913,0.152326,-0.0683074,0.692388,1.03302,-0.314237,0.187626,0.187626,0.187626,-0.18598,0.187626,0.348538,0.239391,-0.0047562,-0.197643,0.187626,0.114685,0.770936,0.187626,0.187626,0.246483,0.0264323,0.657073,0.0127727,0.394094,0.218355,0.104766,0.0127727,0.0578396,-0.538793,-0.0251843,0.528074,-0.212563,0.112709,0.0127727,0.0127727,-0.261602,-0.377662,-0.253762,-0.073606,0.0127727,-0.412493,0.137553,0.153118,-0.0877767,0.0127727,0.0127727,0.108268,0.57477,0.245008,0.142325,-0.634469,-0.0104991,0.0127727,0.0127727,-0.158827,0.0127727,0.110146,0.402556,-0.823605,0.0360445,-0.102352,1.22519,0.0127727,-0.0706993,0.0127727,-0.262683,-0.352238,-0.54777,0.0127727,-0.467065,0.0127727,0.0127727,0.126247,0.286723,-0.369632,-0.121976,0.116455,-0.169938,0.0380099,0.0375003,1.66491,0.0127727,0.197395,-0.16877,0.084404,-0.187006,0.376378,-0.210565,0.256774,-0.364414,-0.0881559,0.0127727,-3.65474077316437
0.0219256,0.312598,0.178149,0.6022,1.15396,0.690029,0.0872029,0.363883,0.363883,0.363883,0.186473,0.416286,0.59933,0.363883,0.261078,-0.485184,1.71095,1.22029,0.60621,0.363883,0.363883,0.363883,0.144218,0.281528,0.0460945,0.0460945,0.457247,0.0674616,0.0816406,0.101366,0.546786,0.0460945,0.944783,-0.43066,-0.553948,0.0460945,-0.0697743,0.243566,-0.36745,-0.249192,-0.133416,0.0460945,-0.107029,0.174751,-0.139589,-0.142236,0.0460945,-0.0839897,0.501082,0.30068,-0.162583,0.156951,-0.291468,0.265573,0.310464,0.0460945,0.149546,0.0540203,-0.393912,0.0435068,0.0708213,0.101334,-0.370852,-0.402567,0.0460945,0.190583,0.0460945,-0.140337,-0.302611,0.0460945,0.0460945,0.100298,-0.0257368,0.0460945,-0.170245,0.2613,0.191503,-0.0288704,0.0460945,-0.130483,-0.155654,0.399473,-0.0477422,0.0460945,0.0950619,-0.00109066,-0.00687986,-0.122897,0.441662,0.0827404,0.120146,-0.109651,0.217613,0.0460945,-3.65988633394934
-0.255698,-1.5022,0.164527,-1.13978,-0.91763,-0.499648,-0.235308,-0.330016,-0.562083,-0.330016,-0.271228,-0.330016,-0.176466,-0.0207892,-0.330016,-0.587039,0.311585,-1.24709,-0.814238,-0.650044,-0.0738327,0.083145,-0.330016,-1.02049,-0.264895,-0.0238633,0.198148,-0.779347,-0.0238633,-0.17431,-0.0238633,0.185982,-1.45262,-0.202418,-0.169852,-0.0238633,-0.00610738,-0.0729454,1.02221,0.0698826,-0.55182,-0.0238633,0.270726,0.118449,0.0508544,-0.445578,0.173769,-0.340795,0.398763,-0.344152,0.616009,0.467716,0.179773,-0.14419,0.138016,-0.0238633,0.399138,-0.0238633,0.0992728,-0.332243,0.255681,-0.648541,-0.428188,-0.218658,0.102999,-0.3865,1.09748,-0.0257429,-0.0160754,0.821762,-0.140998,0.20838,0.375327,-0.242619,0.438684,-0.290189,0.230724,0.154373,-0.0392106,0.479655,-0.0653256,-0.0238633,-1.03116,-0.210031,0.0358996,-0.248294,-0.25687,-0.222614,-0.181253,0.249088,-0.371377,0.172172,0.0806853,-0.0238633,-3.66249866941321
-0.398492,1.54744,-0.0315073,0.237495,0.951446,1.81832,0.538735,0.249227,0.133561,0.133561,-0.23094,0.133561,0.822919,0.0571478,0.182302,-0.12129,0.133561,0.00686347,0.859927,0.0981393,0.133561,-0.423676,-0.0478313,-0.194927,0.930353,-0.0736712,-0.257864,0.538453,0.285662,0.62606,1.87907,-0.0829136,0.572789,0.804283,0.125902,-0.265612,-0.149836,-0.376342,-0.739068,0.697217,0.122759,-0.0736712,2.05051,2.13067,-0.0736712,1.10525,-0.338904,-0.0831722,0.345446,0.202798,-0.256598,-0.463371,0.882559,-1.03377,-0.3993,-0.0736712,0.0235217,-0.0736712,-0.684385,-0.0244869,-0.436226,0.17312,-0.247467,0.512226,-0.0736712,-1.13264,-0.0736712,0.09319,-0.469268,-0.0736712,-0.128709,-0.418175,-0.151752,0.0985259,0.192657,0.677529,0.280013,-0.421816,0.499349,0.393588,0.0288771,-1.14204,-1.05071,-0.400011,0.1307,-0.0736712,-0.611028,0.527267,-0.679766,-0.928929,-0.677887,-0.0736712,-0.220709,-0.0736712,-3.66387056396213
0.19641,1.01538,0.19641,0.442372,0.19641,-0.110192,-0.150338,0.19641,0.19641,0.19641,0.242942,0.19641,0.696903,0.19641,0.19641,-0.0616737,0.149878,0.286493,0.19641,-0.915388,0.19641,0.19641,0.19641,0.2527,0.0436807,0.0436807,0.0436807,0.262803,0.0436807,0.0436807,0.016129,0.0436807,0.0436807,-0.0520992,-0.0109873,0.0436807,0.0436807,0.150519,0.106233,0.347688,0.0418803,0.0436807,-0.130465,-0.238328,0.0622795,-0.0642966,0.0436807,0.0436807,0.263376,-0.0198789,0.392727,0.0436807,-0.312713,0.141536,0.0436807,0.0436807,0.247169,0.0436807,-0.227951,-0.170842,0.501049,0.206344,0.618362,-1.41944,0.0436807,0.15971,-0.0571079,0.0432344,0.173096,0.0436807,0.0436807,0.0682918,-0.631595,0.216663,-0.398042,0.459324,-0.0571538,-0.275726,0.0436807,-0.0394301,0.0462011,0.0436807,0.116003,0.0436807,0.0436807,0.0322274,-1.60527,-0.0854598,-0.0169708,0.110333,0.526584,0.0436807,0.16496,0.0436807,-3.67101790766134
-0.018441,0.663168,0.150059,0.150059,0.782178,0.150059,0.150059,0.150059,0.150059,0.150059,0.150059,0.150059,0.380301,0.150059,0.150059,-0.220791,0.150059,-1.47224,0.150059,0.150059,0.150059,-0.186325,0.321425,0.00399065,0.00399065,-0.705331,0.00399065,0.00399065,0.00399065,0.00399065,-0.0252554,0.00399065,0.00399065,-0.0477229,0.21182,0.00399065,0.741021,0.506086,0.00399065,-0.91794,0.0897943,0.00399065,0.121308,0.814434,0.00399065,0.00399065,0.00399065,0.00399065,0.00399065,1.33761,-0.367255,-0.199652,-0.994549,0.0332367,0.00399065,0.00399065,0.00399065,0.00399065,-0.09003,-0.0930482,-0.247132,0.660189,0.169541,0.3061,0.344615,-0.766774,0.197635,-0.101591,-0.506245,-0.486849,0.00399065,-0.0907699,0.0614578,0.308377,-0.632785,-0.252279,0.19092,0.410515,0.00399065,-0.372826,-0.393379,0.249182,0.00399065,0.00399065,0.431875,-0.0473498,-0.185523,-0.107701,-0.0980923,0.152221,0.337453,0.127463,0.433008,0.00399065,-3.67189104977341
0.112118,0.410767,0.23436,-1.00401,0.2946125,0.2946125,0.500821,0.2946125,0.2946125,0.2946125,0.2946125,0.2946125,0.120002,0.2946125,0.2946125,0.2946125,0.2946125,0.977666,0.858368,0.2946125,0.2946125,-0.160271,0.354865,-0.119855,0.08088055,0.08088055,0.08088055,0.0772133,0.08088055,0.154742,0.0992953,0.200368,0.08088055,0.0845478,-0.250997,0.08088055,0.08088055,0.308204,0.08088055,0.481145,-0.961762,0.08088055,0.444453,0.08088055,0.08088055,0.500664,0.08088055,0.276708,0.263501,0.069339,0.619003,-0.187855,0.193429,0.654809,0.08088055,0.08088055,0.08088055,0.08088055,0.0101671,0.0936521,0.0601898,0.185787,0.120567,-0.0317632,0.08088055,-0.174868,-2.31701,-0.197834,-0.619453,0.112867,0.08088055,-0.247286,0.0975248,0.08088055,-0.241346,-0.434614,0.300899,0.170567,0.08088055,0.0297177,0.0242861,-0.0669255,-0.179492,0.284251,0.34092,-0.141226,-0.535506,-0.286461,0.520543,0.179874,-0.309356,-4.06784e-05,0.144333,0.08088055,-3.68306271636084
-0.875975,-0.832387,-0.195752,-1.22004,-1.07749,-0.360159,-0.267885,-0.10699,-0.244226,-0.357153,-0.285422,0.00448246,-0.789758,-0.382478,0.0924659,-0.0441737,-0.448243,-3.72593,-1.48016,-1.25748,-0.354147,0.0451958,0.552552,-0.388551,0.170495,0.679336,0.838534,-0.243614,-0.0101936,-0.177798,-1.12437,-0.0564177,-0.564807,-0.763895,-0.505514,-0.0778918,0.0573186,0.434242,-0.240302,0.207331,-0.107291,-0.0564177,-0.771878,0.276512,0.0344316,-0.0421977,-0.0564177,0.515441,-0.622046,0.510295,-0.504638,0.154267,-0.743758,-0.301123,-0.467698,-0.0564177,0.113967,2.0841,-0.0564177,-0.57701,-0.271823,-0.460499,0.598978,0.230083,-0.0564177,-1.61098,-0.476153,0.667975,-0.41588,1.28227,0.202478,0.229766,0.0181608,-0.0564177,-0.0564177,0.243135,1.07707,-1.84816,0.333067,-0.717389,-0.490343,-0.0564177,-0.627575,1.41573,-0.0564177,0.720916,0.19532,1.18618,0.237874,-0.559775,-0.55004,-0.100684,-0.970034,-0.0564177,-3.6972503354906
-0.0267611,0.262088,0.0919365,0.216365,0.11636725,0.11636725,0.11636725,0.11636725,0.11636725,0.11636725,-0.0344981,0.11636725,0.184142,0.11636725,0.11636725,-1.1085,0.946383,0.11636725,0.11636725,0.11636725,0.11636725,-0.0241866,0.140798,0.132746,0.0426554,0.0426554,1.30816,0.0426554,0.0426554,0.0426554,0.0426554,0.0426554,0.0426554,0.343856,0.0426554,0.0426554,0.0426554,0.289267,0.0426554,-0.0202792,0.0426554,0.0426554,0.131705,0.584679,0.0426554,0.179401,0.0426554,0.0426554,0.0426554,0.0426554,0.334183,0.222218,-0.360746,-0.165536,0.0426554,0.0426554,0.0426554,0.0426554,-0.309774,-0.0203686,-0.0549708,0.0619512,-1.52053,0.10328,0.0426554,0.0426554,-0.616731,-0.341976,-0.66957,1.04622,0.0426554,0.0146398,0.0426554,-0.247636,0.190896,-0.0804917,1.36358,-0.266495,0.0145111,-0.033657,0.346745,-3.98535,0.0426554,0.0426554,0.0426554,-0.507972,1.0207,-0.140482,0.305238,0.00342257,0.0588353,0.132041,0.34498,0.0426554,-3.70052712531567
-0.393527,0.742327,0.548655,0.437878,0.376022,0.376022,0.68216,0.376022,0.342923,0.376022,0.376022,0.376022,0.231353,0.376022,2.72373,-1.27549,0.409121,0.376022,0.751277,0.173084,0.376022,-0.281429,-0.249624,0.304265,0.0949487,0.04581615,-0.122865,0.04581615,0.04581615,0.04581615,-0.671003,0.04581615,0.414411,0.478286,-0.309504,0.04581615,0.335647,0.322033,0.04581615,-0.631759,-0.0348826,0.04581615,0.194049,0.04581615,0.20704,0.256622,0.04581615,0.04581615,0.484316,0.214898,-0.00781732,0.04581615,0.77127,0.720304,0.04581615,0.04581615,0.085787,0.04581615,0.04581615,-0.775448,0.378019,0.0170448,-0.161632,0.406714,0.04581615,-0.0705958,0.0744299,-0.233652,-0.470163,-0.703604,0.04581615,0.293583,-0.373151,-0.0858442,0.0762574,0.661009,-0.30837,-0.260455,0.04581615,0.435164,-0.705922,0.69443,0.483889,0.501797,-0.0482604,-0.518636,-0.532689,-0.218007,-1.0682,0.607354,0.498523,-0.346866,-0.288991,0.0172024,-3.7019170786934
-0.147976,0.198972,0.198972,0.492751,0.198972,0.198972,0.106584,0.198972,0.13577,0.198972,0.198972,0.198972,0.235647,0.198972,0.198972,-0.250277,0.198972,1.10578,0.198972,0.628484,0.198972,0.198972,0.198972,-0.03379975,-0.03379975,-0.03379975,-0.03379975,-0.03379975,0.0622404,-0.03379975,0.494722,-0.03379975,-0.03379975,0.0843777,0.347507,-0.03379975,-0.03379975,0.431133,-0.03379975,-0.189298,0.401774,-0.03379975,-0.426839,-0.03379975,-0.03379975,-0.03379975,-0.03379975,-0.259186,-0.189198,0.262026,0.021991,-0.0198608,-0.03379975,2.19669,-0.03379975,-0.03379975,-0.03379975,-0.03379975,-0.03379975,0.535214,0.27652,-0.03379975,-0.0916917,-0.03379975,0.0736153,-0.112238,0.266126,-0.03379975,-0.127257,-0.03379975,-0.03379975,-0.126406,-0.0816872,-0.122668,0.0735738,-0.03379975,-0.227246,-0.236743,-1.32087,-0.0477387,-1.26159,0.992676,-0.03379975,0.757808,-0.03379975,0.302127,-0.214768,-0.246153,0.565688,0.0899899,-0.271968,-0.11634,-0.243286,-0.03379975,-3.70216111117126
0.282787,1.08925,0.282787,0.221612,0.282787,0.349694,0.282787,0.282787,0.282787,0.282787,0.443814,0.282787,0.519594,0.282787,0.282787,-0.426558,-0.126491,0.429178,0.282787,0.263068,0.282787,-0.227387,0.282787,0.306798,0.054809,0.054809,0.054809,0.054809,0.054809,0.054809,1.06009,0.736576,0.054809,0.0552965,0.250338,-0.0418381,0.054809,0.054809,0.054809,-0.258364,0.178673,0.054809,0.00816208,-0.0249414,0.054809,0.206379,0.054809,0.054809,0.054809,0.054809,0.241775,-0.259448,0.493229,-0.443406,0.054809,0.054809,0.054809,0.054809,0.413075,-0.111774,-1.12497,-0.230583,0.362501,-0.346796,-5.19789,1.48127,-0.109758,0.283028,-0.0758419,1.66366,0.054809,0.273118,-0.016143,0.054809,0.054809,0.307729,0.464204,0.518671,0.054809,0.054809,-0.256445,-0.427599,0.054809,0.25198,0.054809,0.685741,-0.324756,-0.142315,-0.32174,-0.832062,0.054809,0.0232418,0.163615,0.054809,-3.70352432916788
0.267391,0.580162,0.358803,0.181589,0.267391,0.267391,0.374069,0.267391,0.267391,0.267391,-0.0712239,0.267391,-0.172735,0.267391,0.267391,0.40359,-0.0670419,0.390043,0.393129,0.267391,0.267391,-0.0705388,-0.137761,0.572939,0.0300715,0.0991591,0.225548,0.0243204,0.0300715,0.254269,-0.528599,0.0300715,0.0300715,-0.196478,-0.334533,0.0300715,0.393597,0.252818,0.0300715,0.0871575,0.0300715,0.0300715,0.257638,0.0300715,0.116143,-0.206251,0.0300715,-0.268896,-0.251684,-0.412392,0.0637338,0.0975868,-0.120683,0.114086,0.0300715,0.0300715,0.0300715,0.0300715,0.454758,-0.190994,0.0300715,-0.0573588,0.138096,-0.326259,0.0300715,0.180625,-0.430531,-0.0324439,-0.101677,-1.01469,0.0300715,0.0300715,0.0542003,0.344144,-0.241054,0.357621,0.248642,0.0333133,0.0300715,1.12867,0.200008,-0.203532,0.429032,-0.363329,0.0300715,-0.351603,0.578852,-0.154871,-0.291759,0.249127,-0.224151,0.00289024,-0.0797745,0.0300715,-3.70629447968537
0.182561,0.202221,0.197235,-0.0920864,0.189898,0.189898,0.598142,0.0605195,0.299513,0.189898,0.189898,0.189898,0.241392,0.189898,0.121115,0.429461,0.189898,-0.0589022,0.189898,0.189898,0.189898,0.0119055,0.189898,0.526762,0.0116243,0.0116243,0.0116243,0.0116243,0.0116243,0.0116243,-0.872472,0.0116243,0.0116243,-0.0869811,0.133686,0.0116243,0.0116243,0.106139,0.0116243,0.141839,0.0116243,0.0116243,0.0116243,0.0116243,0.0506343,0.38522,0.0116243,0.0116243,-0.0660984,0.238779,-0.275934,0.267302,0.536907,-0.324977,0.0116243,0.0116243,0.0116243,0.0116243,0.0116243,0.0827928,0.268716,-0.00209483,0.0116243,0.0116243,0.0116243,0.0116243,0.0116243,0.0116243,-0.464941,3.14852,0.0116243,-0.550417,-0.244092,0.410111,0.199804,0.0116243,-0.0162728,-0.0154816,-1.16211,0.0368846,0.0523934,0.0116243,-0.527539,0.0116243,-0.112649,0.0140742,-0.733708,-0.160637,-0.170579,0.0214549,-0.176022,0.182043,-0.21651,0.0116243,-3.71274661845546
